user_id,register_date,first_visit_date,channel,device,region,user_type,is_paid
U000298,2026-05-24 00:00:00,2026-05-24 00:00:00,app_store,Web,新一线城市,free,0
U000299,2026-06-25 00:00:00,2026-06-25 00:00:00,organic,iOS,二线城市,free,0
U000300,2026-05-19 00:00:00,2026-05-19 00:00:00,search_ads,iOS,一线城市,free,0
U000301,2026-05-05 00:00:00,2026-05-05 00:00:00,kol,Android,二线城市,free,0
U000302,2026-05-03 00:00:00,2026-05-03 00:00:00,short_video_ads,Android,新一线城市,free,0
U000303,2026-06-02 00:00:00,2026-06-02 00:00:00,search_ads,Android,二线城市,free,0
U000304,2026-06-29 00:00:00,2026-06-29 00:00:00,referral,iOS,海外,free,0
U000305,2026-06-04 00:00:00,2026-06-04 00:00:00,referral,Android,二线城市,free,0
U000306,2026-06-12 00:00:00,2026-06-12 00:00:00,referral,iOS,二线城市,payer,1
U000307,2026-05-05 00:00:00,2026-05-05 00:00:00,short_video_ads,Android,二线城市,free,0
U000308,2026-06-27 00:00:00,2026-06-27 00:00:00,search_ads,Android,一线城市,free,0
U000309,2026-06-06 00:00:00,2026-06-06 00:00:00,kol,Android,新一线城市,payer,1
U000310,2026-05-01 00:00:00,2026-05-01 00:00:00,search_ads,Web,新一线城市,free,0
U000311,2026-06-16 00:00:00,2026-06-16 00:00:00,short_video_ads,Android,新一线城市,free,0
U000312,2026-05-14 00:00:00,2026-05-14 00:00:00,short_video_ads,Android,一线城市,free,0
U000313,2026-05-18 00:00:00,2026-05-18 00:00:00,organic,iOS,一线城市,free,0
U000314,2026-06-27 00:00:00,2026-06-27 00:00:00,short_video_ads,Web,新一线城市,free,0
U000315,2026-06-26 00:00:00,2026-06-26 00:00:00,app_store,Android,二线城市,free,0
U000316,2026-06-01 00:00:00,2026-06-01 00:00:00,kol,Web,新一线城市,free,0
U000317,2026-06-14 00:00:00,2026-06-12 00:00:00,short_video_ads,Android,海外,free,0
U000318,2026-06-14 00:00:00,2026-06-14 00:00:00,organic,iOS,一线城市,free,0
U000319,2026-06-22 00:00:00,2026-06-22 00:00:00,app_store,Web,二线城市,free,0
U000320,2026-05-26 00:00:00,2026-05-26 00:00:00,referral,Android,海外,free,0
U000321,2026-05-24 00:00:00,2026-05-24 00:00:00,short_video_ads,Web,二线城市,free,0
U000322,2026-05-24 00:00:00,2026-05-24 00:00:00,organic,Android,二线城市,free,0
U000323,2026-06-26 00:00:00,2026-06-26 00:00:00,short_video_ads,Android,新一线城市,free,0
U000324,2026-06-16 00:00:00,2026-06-16 00:00:00,app_store,Android,二线城市,payer,1
U000325,2026-05-15 00:00:00,2026-05-15 00:00:00,referral,Android,新一线城市,free,0
U000326,2026-05-27 00:00:00,2026-05-27 00:00:00,referral,iOS,海外,payer,1
U000327,2026-05-17 00:00:00,2026-05-17 00:00:00,app_store,Web,二线城市,free,0
U000328,2026-06-23 00:00:00,2026-06-23 00:00:00,organic,Android,二线城市,free,0
U000329,2026-05-14 00:00:00,2026-05-13 00:00:00,organic,Android,新一线城市,free,0
U000330,2026-05-12 00:00:00,2026-05-12 00:00:00,short_video_ads,iOS,二线城市,free,0
U000331,2026-06-05 00:00:00,2026-06-05 00:00:00,organic,Android,新一线城市,payer,1
U000332,2026-06-27 00:00:00,2026-06-27 00:00:00,short_video_ads,Android,二线城市,free,0
U000333,2026-06-14 00:00:00,2026-06-14 00:00:00,short_video_ads,Android,二线城市,free,0
U000334,2026-05-25 00:00:00,2026-05-25 00:00:00,search_ads,Web,二线城市,free,0
U000335,2026-05-23 00:00:00,2026-05-23 00:00:00,short_video_ads,Android,新一线城市,free,0
U000336,2026-06-05 00:00:00,2026-06-05 00:00:00,referral,Web,一线城市,free,0
U000337,2026-05-22 00:00:00,2026-05-22 00:00:00,referral,Web,新一线城市,free,0
U000338,2026-05-24 00:00:00,2026-05-24 00:00:00,search_ads,Web,一线城市,free,0
U000339,2026-05-26 00:00:00,2026-05-26 00:00:00,organic,iOS,一线城市,free,0
U000340,2026-06-15 00:00:00,2026-06-15 00:00:00,app_store,iOS,海外,payer,1
U000341,2026-05-15 00:00:00,2026-05-15 00:00:00,search_ads,Android,海外,free,0
U000342,2026-05-27 00:00:00,2026-05-27 00:00:00,app_store,Web,海外,free,0
U000343,2026-06-14 00:00:00,2026-06-12 00:00:00,short_video_ads,Android,新一线城市,free,0
U000344,2026-05-28 00:00:00,2026-05-28 00:00:00,search_ads,Android,新一线城市,free,0
U000345,2026-05-07 00:00:00,2026-05-07 00:00:00,organic,iOS,一线城市,payer,1
U000346,2026-06-24 00:00:00,2026-06-24 00:00:00,app_store,Web,新一线城市,free,0
U000347,2026-05-07 00:00:00,2026-05-07 00:00:00,kol,iOS,新一线城市,free,0
U000348,2026-05-16 00:00:00,2026-05-16 00:00:00,search_ads,Android,海外,free,0
U000349,2026-05-04 00:00:00,2026-05-04 00:00:00,organic,Web,新一线城市,free,0
U000350,2026-05-11 00:00:00,2026-05-11 00:00:00,short_video_ads,Web,一线城市,free,0
U000351,2026-05-01 00:00:00,2026-05-01 00:00:00,referral,iOS,新一线城市,free,0
U000352,2026-06-02 00:00:00,2026-06-02 00:00:00,referral,iOS,二线城市,free,0
U000353,2026-05-24 00:00:00,2026-05-24 00:00:00,search_ads,Web,海外,free,0
U000354,2026-05-24 00:00:00,2026-05-22 00:00:00,short_video_ads,Web,一线城市,payer,1
U000355,2026-06-27 00:00:00,2026-06-27 00:00:00,search_ads,iOS,海外,free,0
U000356,2026-06-05 00:00:00,2026-06-05 00:00:00,organic,iOS,海外,free,0
U000357,2026-06-26 00:00:00,2026-06-26 00:00:00,app_store,iOS,新一线城市,free,0
U000358,2026-05-08 00:00:00,2026-05-08 00:00:00,organic,iOS,新一线城市,free,0
U000359,2026-06-11 00:00:00,2026-06-11 00:00:00,organic,Web,二线城市,free,0
U000360,2026-05-27 00:00:00,2026-05-27 00:00:00,organic,iOS,二线城市,free,0
U000361,2026-05-05 00:00:00,2026-05-05 00:00:00,organic,Web,二线城市,free,0
U000362,2026-06-19 00:00:00,2026-06-19 00:00:00,app_store,Web,新一线城市,free,0
U000363,2026-06-27 00:00:00,2026-06-27 00:00:00,organic,iOS,新一线城市,free,0
U000364,2026-05-22 00:00:00,2026-05-22 00:00:00,app_store,Web,新一线城市,free,0
U000365,2026-06-20 00:00:00,2026-06-20 00:00:00,search_ads,iOS,新一线城市,free,0
U000366,2026-05-18 00:00:00,2026-05-18 00:00:00,organic,iOS,新一线城市,payer,1
U000367,2026-05-15 00:00:00,2026-05-15 00:00:00,organic,iOS,二线城市,free,0
U000368,2026-05-18 00:00:00,2026-05-18 00:00:00,app_store,Android,新一线城市,free,0
U000369,2026-06-01 00:00:00,2026-06-01 00:00:00,short_video_ads,Android,二线城市,free,0
U000370,2026-06-14 00:00:00,2026-06-14 00:00:00,app_store,Web,新一线城市,free,0
U000371,2026-05-09 00:00:00,2026-05-09 00:00:00,search_ads,Web,一线城市,free,0
U000372,2026-05-21 00:00:00,2026-05-21 00:00:00,referral,Web,一线城市,free,0
U000373,2026-05-14 00:00:00,2026-05-14 00:00:00,app_store,Android,新一线城市,free,0
U000374,2026-05-19 00:00:00,2026-05-17 00:00:00,organic,Web,二线城市,free,0
U000375,2026-06-04 00:00:00,2026-06-04 00:00:00,short_video_ads,Web,一线城市,free,0
U000376,2026-05-03 00:00:00,2026-05-03 00:00:00,short_video_ads,Android,二线城市,payer,1
U000377,2026-05-18 00:00:00,2026-05-18 00:00:00,short_video_ads,Android,一线城市,free,0
U000378,2026-05-16 00:00:00,2026-05-16 00:00:00,search_ads,iOS,新一线城市,free,0
U000379,2026-05-16 00:00:00,2026-05-16 00:00:00,referral,iOS,新一线城市,free,0
U000380,2026-06-13 00:00:00,2026-06-13 00:00:00,short_video_ads,Web,一线城市,payer,1
U000381,2026-06-17 00:00:00,2026-06-17 00:00:00,search_ads,iOS,海外,free,0
U000382,2026-06-20 00:00:00,2026-06-20 00:00:00,organic,iOS,二线城市,free,0
U000383,2026-06-12 00:00:00,2026-06-12 00:00:00,search_ads,iOS,新一线城市,free,0
U000384,2026-05-02 00:00:00,2026-05-02 00:00:00,kol,Web,一线城市,free,0
U000385,2026-06-21 00:00:00,2026-06-21 00:00:00,app_store,Android,新一线城市,payer,1
U000386,2026-06-23 00:00:00,2026-06-23 00:00:00,short_video_ads,Web,海外,free,0
U000387,2026-05-06 00:00:00,2026-05-06 00:00:00,organic,Android,二线城市,free,0
U000388,2026-05-19 00:00:00,2026-05-19 00:00:00,organic,iOS,一线城市,free,0
U000389,2026-05-07 00:00:00,2026-05-07 00:00:00,kol,iOS,新一线城市,free,0
U000390,2026-06-15 00:00:00,2026-06-14 00:00:00,kol,iOS,新一线城市,free,0
U000391,2026-06-28 00:00:00,2026-06-28 00:00:00,referral,Android,二线城市,free,0
U000392,2026-05-21 00:00:00,2026-05-20 00:00:00,app_store,Web,一线城市,free,0
U000393,2026-05-19 00:00:00,2026-05-19 00:00:00,short_video_ads,Web,二线城市,free,0
U000394,2026-05-31 00:00:00,2026-05-31 00:00:00,search_ads,Android,海外,free,0
U000395,2026-05-27 00:00:00,2026-05-26 00:00:00,organic,Android,一线城市,free,0
U000396,2026-06-11 00:00:00,2026-06-11 00:00:00,short_video_ads,Web,海外,free,0
U000397,2026-05-11 00:00:00,2026-05-11 00:00:00,kol,Android,一线城市,free,0
U000398,2026-05-03 00:00:00,2026-05-02 00:00:00,short_video_ads,Android,新一线城市,payer,1
U000399,2026-05-29 00:00:00,2026-05-29 00:00:00,short_video_ads,iOS,新一线城市,free,0
U000400,2026-05-09 00:00:00,2026-05-09 00:00:00,kol,Web,新一线城市,free,0
U000401,2026-06-22 00:00:00,2026-06-22 00:00:00,referral,iOS,海外,free,0
U000402,2026-05-13 00:00:00,2026-05-13 00:00:00,referral,iOS,一线城市,free,0
U000403,2026-05-04 00:00:00,2026-05-04 00:00:00,short_video_ads,Web,新一线城市,free,0
U000404,2026-05-13 00:00:00,2026-05-13 00:00:00,app_store,iOS,二线城市,free,0
U000405,2026-06-01 00:00:00,2026-06-01 00:00:00,search_ads,Android,新一线城市,free,0
U000406,2026-05-09 00:00:00,2026-05-09 00:00:00,app_store,Web,二线城市,free,0
U000407,2026-06-04 00:00:00,2026-06-04 00:00:00,organic,Android,新一线城市,free,0
U000408,2026-05-27 00:00:00,2026-05-26 00:00:00,organic,Android,新一线城市,free,0
U000409,2026-06-18 00:00:00,2026-06-18 00:00:00,app_store,Web,新一线城市,free,0
U000410,2026-05-24 00:00:00,2026-05-24 00:00:00,kol,Android,二线城市,free,0
U000411,2026-06-16 00:00:00,2026-06-16 00:00:00,organic,Web,一线城市,free,0
U000412,2026-05-01 00:00:00,2026-05-01 00:00:00,short_video_ads,Android,二线城市,free,0
U000413,2026-06-16 00:00:00,2026-06-15 00:00:00,search_ads,Web,二线城市,free,0
U000414,2026-06-20 00:00:00,2026-06-20 00:00:00,search_ads,Android,一线城市,payer,1
U000415,2026-06-20 00:00:00,2026-06-20 00:00:00,referral,Web,新一线城市,free,0
U000416,2026-05-30 00:00:00,2026-05-30 00:00:00,app_store,Android,一线城市,free,0
U000417,2026-06-06 00:00:00,2026-06-06 00:00:00,referral,Android,新一线城市,free,0
U000418,2026-06-04 00:00:00,2026-06-04 00:00:00,short_video_ads,iOS,新一线城市,free,0
U000419,2026-06-05 00:00:00,2026-06-05 00:00:00,app_store,Web,新一线城市,free,0
U000420,2026-05-02 00:00:00,2026-05-02 00:00:00,organic,iOS,新一线城市,free,0
U000421,2026-05-13 00:00:00,2026-05-13 00:00:00,referral,Android,二线城市,free,0
U000422,2026-05-25 00:00:00,2026-05-25 00:00:00,kol,iOS,一线城市,free,0
U000423,2026-06-09 00:00:00,2026-06-09 00:00:00,organic,Android,一线城市,payer,1
U000424,2026-05-09 00:00:00,2026-05-08 00:00:00,short_video_ads,Android,新一线城市,free,0
U000425,2026-06-10 00:00:00,2026-06-08 00:00:00,search_ads,Web,海外,free,0
U000426,2026-06-24 00:00:00,2026-06-24 00:00:00,referral,iOS,二线城市,free,0
U000427,2026-05-01 00:00:00,2026-05-01 00:00:00,short_video_ads,Android,一线城市,free,0
U000428,2026-06-17 00:00:00,2026-06-17 00:00:00,app_store,iOS,新一线城市,free,0
U000429,2026-06-09 00:00:00,2026-06-09 00:00:00,app_store,Android,新一线城市,free,0
U000430,2026-05-25 00:00:00,2026-05-25 00:00:00,referral,iOS,新一线城市,free,0
U000431,2026-06-13 00:00:00,2026-06-13 00:00:00,organic,Web,海外,free,0
U000432,2026-06-26 00:00:00,2026-06-26 00:00:00,organic,Android,新一线城市,free,0
U000433,2026-06-15 00:00:00,2026-06-15 00:00:00,referral,iOS,海外,free,0
U000434,2026-06-20 00:00:00,2026-06-20 00:00:00,kol,iOS,一线城市,free,0
U000435,2026-06-07 00:00:00,2026-06-07 00:00:00,organic,Android,新一线城市,free,0
U000436,2026-06-01 00:00:00,2026-06-01 00:00:00,app_store,Android,新一线城市,free,0
U000437,2026-06-12 00:00:00,2026-06-12 00:00:00,organic,iOS,新一线城市,free,0
U000438,2026-05-26 00:00:00,2026-05-26 00:00:00,search_ads,Android,新一线城市,free,0
U000439,2026-06-03 00:00:00,2026-06-03 00:00:00,short_video_ads,iOS,一线城市,free,0
U000440,2026-05-19 00:00:00,2026-05-19 00:00:00,referral,iOS,新一线城市,free,0
U000441,2026-05-23 00:00:00,2026-05-23 00:00:00,kol,iOS,海外,free,0
U000442,2026-05-22 00:00:00,2026-05-22 00:00:00,short_video_ads,iOS,一线城市,free,0
U000443,2026-05-13 00:00:00,2026-05-13 00:00:00,kol,Android,新一线城市,free,0
U000444,2026-06-22 00:00:00,2026-06-22 00:00:00,organic,Android,新一线城市,free,0
U000445,2026-06-29 00:00:00,2026-06-29 00:00:00,referral,Web,海外,free,0
U000446,2026-05-19 00:00:00,2026-05-19 00:00:00,short_video_ads,Android,新一线城市,payer,1
U000447,2026-06-11 00:00:00,2026-06-11 00:00:00,organic,Web,新一线城市,free,0
U000448,2026-05-28 00:00:00,2026-05-28 00:00:00,short_video_ads,iOS,一线城市,free,0
U000449,2026-05-02 00:00:00,2026-05-02 00:00:00,search_ads,Web,新一线城市,free,0
U000450,2026-05-05 00:00:00,2026-05-05 00:00:00,short_video_ads,Android,一线城市,free,0
U000451,2026-05-31 00:00:00,2026-05-31 00:00:00,short_video_ads,iOS,海外,free,0
U000452,2026-05-03 00:00:00,2026-05-03 00:00:00,short_video_ads,iOS,海外,free,0
U000453,2026-06-15 00:00:00,2026-06-15 00:00:00,app_store,iOS,新一线城市,free,0
U000454,2026-06-13 00:00:00,2026-06-12 00:00:00,short_video_ads,Android,海外,free,0
U000455,2026-06-26 00:00:00,2026-06-26 00:00:00,organic,Android,一线城市,free,0
U000456,2026-06-16 00:00:00,2026-06-16 00:00:00,app_store,iOS,新一线城市,free,0
U000457,2026-06-27 00:00:00,2026-06-27 00:00:00,short_video_ads,iOS,一线城市,free,0
U000458,2026-05-22 00:00:00,2026-05-22 00:00:00,referral,Android,一线城市,free,0
U000459,2026-05-11 00:00:00,2026-05-11 00:00:00,referral,Android,一线城市,free,0
U000460,2026-06-22 00:00:00,2026-06-22 00:00:00,search_ads,iOS,海外,free,0
U000461,2026-05-28 00:00:00,2026-05-28 00:00:00,short_video_ads,Android,新一线城市,payer,1
U000462,2026-06-15 00:00:00,2026-06-15 00:00:00,organic,iOS,一线城市,free,0
U000463,2026-06-17 00:00:00,2026-06-17 00:00:00,app_store,iOS,新一线城市,free,0
U000464,2026-06-29 00:00:00,2026-06-28 00:00:00,app_store,Web,一线城市,free,0
U000465,2026-05-22 00:00:00,2026-05-22 00:00:00,short_video_ads,Android,新一线城市,free,0
U000466,2026-06-09 00:00:00,2026-06-08 00:00:00,organic,Android,新一线城市,free,0
U000467,2026-06-14 00:00:00,2026-06-14 00:00:00,short_video_ads,Web,二线城市,free,0
U000468,2026-05-13 00:00:00,2026-05-13 00:00:00,search_ads,Web,海外,free,0
U000469,2026-06-18 00:00:00,2026-06-18 00:00:00,app_store,Android,一线城市,free,0
U000470,2026-06-07 00:00:00,2026-06-07 00:00:00,organic,Android,一线城市,free,0
U000471,2026-06-20 00:00:00,2026-06-20 00:00:00,app_store,Android,一线城市,free,0
U000472,2026-06-27 00:00:00,2026-06-27 00:00:00,referral,Web,新一线城市,free,0
U000473,2026-05-24 00:00:00,2026-05-24 00:00:00,app_store,Android,二线城市,free,0
U000474,2026-05-19 00:00:00,2026-05-19 00:00:00,organic,Android,海外,free,0
U000475,2026-05-11 00:00:00,2026-05-11 00:00:00,kol,Web,海外,free,0
U000476,2026-06-22 00:00:00,2026-06-22 00:00:00,search_ads,iOS,海外,free,0
U000477,2026-06-29 00:00:00,2026-06-28 00:00:00,kol,Android,一线城市,free,0
U000478,2026-05-30 00:00:00,2026-05-30 00:00:00,referral,Android,一线城市,free,0
U000479,2026-05-30 00:00:00,2026-05-30 00:00:00,organic,Android,一线城市,free,0
U000480,2026-06-16 00:00:00,2026-06-16 00:00:00,referral,Android,一线城市,free,0
U000481,2026-06-17 00:00:00,2026-06-17 00:00:00,kol,Web,二线城市,free,0
U000482,2026-06-09 00:00:00,2026-06-08 00:00:00,app_store,Android,海外,free,0
U000483,2026-05-13 00:00:00,2026-05-11 00:00:00,short_video_ads,iOS,一线城市,free,0
U000484,2026-05-29 00:00:00,2026-05-29 00:00:00,organic,iOS,二线城市,free,0
U000485,2026-06-07 00:00:00,2026-06-07 00:00:00,app_store,Web,海外,free,0
U000486,2026-05-22 00:00:00,2026-05-22 00:00:00,organic,iOS,二线城市,free,0
U000487,2026-06-17 00:00:00,2026-06-17 00:00:00,search_ads,iOS,二线城市,free,0
U000488,2026-06-25 00:00:00,2026-06-25 00:00:00,organic,Web,新一线城市,free,0
U000489,2026-05-01 00:00:00,2026-05-01 00:00:00,kol,iOS,新一线城市,payer,1
U000490,2026-06-08 00:00:00,2026-06-08 00:00:00,referral,Android,一线城市,free,0
U000491,2026-06-05 00:00:00,2026-06-05 00:00:00,app_store,Web,一线城市,free,0
U000492,2026-05-03 00:00:00,2026-05-03 00:00:00,kol,Web,一线城市,free,0
U000493,2026-06-08 00:00:00,2026-06-08 00:00:00,app_store,Web,二线城市,free,0
U000494,2026-05-23 00:00:00,2026-05-23 00:00:00,short_video_ads,Android,一线城市,free,0
U000495,2026-06-05 00:00:00,2026-06-05 00:00:00,referral,iOS,海外,free,0
U000496,2026-06-06 00:00:00,2026-06-06 00:00:00,organic,Web,新一线城市,free,0
U000497,2026-05-08 00:00:00,2026-05-08 00:00:00,referral,Web,二线城市,free,0
U000498,2026-06-20 00:00:00,2026-06-20 00:00:00,kol,Web,海外,free,0
U000499,2026-05-20 00:00:00,2026-05-20 00:00:00,app_store,iOS,一线城市,free,0
U000500,2026-05-05 00:00:00,2026-05-05 00:00:00,short_video_ads,Android,新一线城市,free,0
U000501,2026-06-03 00:00:00,2026-06-03 00:00:00,organic,Android,新一线城市,free,0
U000502,2026-05-14 00:00:00,2026-05-14 00:00:00,app_store,Android,新一线城市,free,0
U000503,2026-06-27 00:00:00,2026-06-27 00:00:00,kol,Web,新一线城市,free,0
U000504,2026-06-12 00:00:00,2026-06-12 00:00:00,kol,Web,海外,free,0
U000505,2026-06-18 00:00:00,2026-06-18 00:00:00,short_video_ads,Android,二线城市,free,0
U000506,2026-06-17 00:00:00,2026-06-17 00:00:00,app_store,Web,新一线城市,free,0
U000507,2026-06-18 00:00:00,2026-06-18 00:00:00,referral,Android,一线城市,free,0
U000508,2026-06-20 00:00:00,2026-06-20 00:00:00,organic,Web,一线城市,payer,1
U000509,2026-06-15 00:00:00,2026-06-15 00:00:00,short_video_ads,iOS,新一线城市,free,0
U000510,2026-05-24 00:00:00,2026-05-24 00:00:00,referral,iOS,二线城市,free,0
U000511,2026-05-12 00:00:00,2026-05-12 00:00:00,short_video_ads,Web,一线城市,free,0
U000512,2026-05-26 00:00:00,2026-05-26 00:00:00,search_ads,Web,二线城市,free,0
U000513,2026-06-07 00:00:00,2026-06-07 00:00:00,search_ads,Web,二线城市,payer,1
U000514,2026-06-12 00:00:00,2026-06-12 00:00:00,search_ads,Web,一线城市,payer,1
U000515,2026-05-30 00:00:00,2026-05-30 00:00:00,app_store,Android,海外,free,0
U000516,2026-06-03 00:00:00,2026-06-03 00:00:00,search_ads,iOS,一线城市,free,0
U000517,2026-05-14 00:00:00,2026-05-14 00:00:00,short_video_ads,Web,一线城市,free,0
U000518,2026-05-03 00:00:00,2026-05-03 00:00:00,organic,Web,一线城市,free,0
U000519,2026-06-27 00:00:00,2026-06-27 00:00:00,referral,Android,二线城市,free,0
U000520,2026-05-31 00:00:00,2026-05-31 00:00:00,short_video_ads,Android,海外,free,0
U000521,2026-06-29 00:00:00,2026-06-29 00:00:00,short_video_ads,Web,一线城市,free,0
U000522,2026-06-29 00:00:00,2026-06-29 00:00:00,organic,iOS,新一线城市,free,0
U000523,2026-06-10 00:00:00,2026-06-10 00:00:00,search_ads,iOS,一线城市,free,0
U000524,2026-05-23 00:00:00,2026-05-23 00:00:00,app_store,iOS,海外,free,0
U000525,2026-06-08 00:00:00,2026-06-08 00:00:00,short_video_ads,Android,海外,free,0
U000526,2026-05-29 00:00:00,2026-05-29 00:00:00,organic,iOS,二线城市,payer,1
U000527,2026-06-29 00:00:00,2026-06-29 00:00:00,short_video_ads,iOS,二线城市,free,0
U000528,2026-06-26 00:00:00,2026-06-26 00:00:00,short_video_ads,iOS,新一线城市,free,0
U000529,2026-06-22 00:00:00,2026-06-22 00:00:00,kol,Android,二线城市,free,0
U000530,2026-05-19 00:00:00,2026-05-18 00:00:00,organic,iOS,二线城市,free,0
U000531,2026-06-26 00:00:00,2026-06-26 00:00:00,app_store,Web,新一线城市,free,0
U000532,2026-06-19 00:00:00,2026-06-19 00:00:00,app_store,Android,海外,free,0
U000533,2026-06-02 00:00:00,2026-06-02 00:00:00,organic,iOS,一线城市,free,0
U000534,2026-06-12 00:00:00,2026-06-12 00:00:00,organic,iOS,新一线城市,free,0
U000535,2026-05-02 00:00:00,2026-05-02 00:00:00,search_ads,Web,新一线城市,free,0
U000536,2026-05-06 00:00:00,2026-05-06 00:00:00,short_video_ads,Android,新一线城市,free,0
